bank_id,bank_name,country,quarter,CET1_model,leverage_ratio_model,RWA_density,ROA,overall_risk_score,availability_date_method,point_in_time_status
5299007QVIQ7IO64NX37,,DE,2021-12-31,0.2241957851,0.0654500236,0.2656301278405702,0.0048844636986252665,0.9696644556376063,quarter_end_plus_120_days,conservative_pseudo_pit
5299007QVIQ7IO64NX37,,DE,2022-03-31,0.2253429314,0.058493246,0.23502259230832806,0.0003366343456241364,-0.20870252526586475,quarter_end_plus_120_days,conservative_pseudo_pit
5299007QVIQ7IO64NX37,,DE,2022-06-30,0.2126372525,0.0639027981,0.2305685925462094,0.0009171267396416245,0.20288618850180454,quarter_end_plus_120_days,conservative_pseudo_pit
5299007QVIQ7IO64NX37,,DE,2022-09-30,0.2042953361,0.0586837035,0.20629043492190233,0.003335001271589317,-0.3729474084142521,quarter_end_plus_120_days,conservative_pseudo_pit
5299007QVIQ7IO64NX37,,DE,2022-12-31,0.2275581711,0.0727159702,0.2235654145419099,0.0054583707853489115,-0.7865535734901394,quarter_end_plus_120_days,conservative_pseudo_pit
5299007QVIQ7IO64NX37,,DE,2023-03-31,0.2305437061,0.0633450616,0.21401695573503254,0.001166930053911692,-0.2411781330801931,quarter_end_plus_120_days,conservative_pseudo_pit
5299007QVIQ7IO64NX37,,DE,2023-06-30,0.2192864706,0.061559596,0.22511373349306404,0.0023317961789112818,0.32840044270390667,quarter_end_plus_120_days,conservative_pseudo_pit
5299007QVIQ7IO64NX37,,DE,2023-09-30,0.21648185168755,0.06871609384871,0.24546149509551626,0.0038506418782530464,0.03387741758725893,quarter_end_plus_120_days,conservative_pseudo_pit
5299007QVIQ7IO64NX37,,DE,2023-12-31,0.2120387558239,0.07155188196217,0.26355429907402583,0.004531159721875189,0.26785244279479326,quarter_end_plus_120_days,conservative_pseudo_pit
5299007QVIQ7IO64NX37,,DE,2024-03-31,0.20715217493536,0.06597462566866,0.2641343429585719,0.00045540337399517685,-0.024441218667743903,quarter_end_plus_120_days,conservative_pseudo_pit
5299007QVIQ7IO64NX37,,DE,2024-06-30,0.22051946894532,0.06596002334577,0.25381213941105685,0.0008835487057704625,-0.0657752121985109,quarter_end_plus_120_days,conservative_pseudo_pit
5299007S3UH5RKUYDA52,Deutsche Apotheker- und Ärztebank eG,DE,2020-09-30,0.1381897639,0.0449265592,,,0.7022229197743939,quarter_end_plus_120_days,conservative_pseudo_pit
5299007S3UH5RKUYDA52,Deutsche Apotheker- und Ärztebank eG,DE,2020-12-31,0.1628914815,0.0474089806,,,-0.741139618899183,quarter_end_plus_120_days,conservative_pseudo_pit
5299007S3UH5RKUYDA52,Deutsche Apotheker- und Ärztebank eG,DE,2021-03-31,0.1576828434,0.0461082592,,,0.5916080532806289,quarter_end_plus_120_days,conservative_pseudo_pit
5299007S3UH5RKUYDA52,Deutsche Apotheker- und Ärztebank eG,DE,2021-06-30,0.1627881332,0.0506995798,,,-0.0050800664940994595,quarter_end_plus_120_days,conservative_pseudo_pit
5299007S3UH5RKUYDA52,Deutsche Apotheker- und Ärztebank eG,DE,2021-09-30,0.163416809,0.0510217889,,,0.06974753213353195,quarter_end_plus_120_days,conservative_pseudo_pit
5299007S3UH5RKUYDA52,Deutsche Apotheker- und Ärztebank eG,DE,2021-12-31,0.1585742269,0.0497271371,,,0.6352826829053124,quarter_end_plus_120_days,conservative_pseudo_pit
5299007S3UH5RKUYDA52,Deutsche Apotheker- und Ärztebank eG,DE,2022-03-31,0.1620959291,0.0504053305,,,-0.24850068516575174,quarter_end_plus_120_days,conservative_pseudo_pit
5299007S3UH5RKUYDA52,Deutsche Apotheker- und Ärztebank eG,DE,2022-06-30,0.1623275553,0.038533379,,,0.27545155419199197,quarter_end_plus_120_days,conservative_pseudo_pit
5299007S3UH5RKUYDA52,Deutsche Apotheker- und Ärztebank eG,DE,2022-09-30,0.1661642581,0.0382979854,,,-0.1375676151284684,quarter_end_plus_120_days,conservative_pseudo_pit
5299007S3UH5RKUYDA52,Deutsche Apotheker- und Ärztebank eG,DE,2022-12-31,0.1579902574,0.0425672273,,,0.9424532336536426,quarter_end_plus_120_days,conservative_pseudo_pit
5299007S3UH5RKUYDA52,Deutsche Apotheker- und Ärztebank eG,DE,2023-03-31,0.156711898,0.0450720469,,,0.35348287779652277,quarter_end_plus_120_days,conservative_pseudo_pit
5299007S3UH5RKUYDA52,Deutsche Apotheker- und Ärztebank eG,DE,2023-06-30,0.1706267384,0.0501466499,,,-0.4365006172736732,quarter_end_plus_120_days,conservative_pseudo_pit
5299007S3UH5RKUYDA52,Deutsche Apotheker- und Ärztebank eG,DE,2023-09-30,0.16403996158359,0.04996095044996,,,0.5671657246137808,quarter_end_plus_120_days,conservative_pseudo_pit
5299007S3UH5RKUYDA52,Deutsche Apotheker- und Ärztebank eG,DE,2023-12-31,0.16699672313919,0.05197072363776,,,0.3124455419975432,quarter_end_plus_120_days,conservative_pseudo_pit
5299007S3UH5RKUYDA52,Deutsche Apotheker- und Ärztebank eG,DE,2024-03-31,0.1653425227338,0.05210584865634,,,0.27831463927287936,quarter_end_plus_120_days,conservative_pseudo_pit
5299007S3UH5RKUYDA52,Deutsche Apotheker- und Ärztebank eG,DE,2024-06-30,0.16965497915697,0.05532958100578,,,0.051841977831766924,quarter_end_plus_120_days,conservative_pseudo_pit
5299009N55YRQC69CN08,ALPHA SERVICES & HOLDINGS S.A.,GR,2020-09-30,0.1686458849,0.1239006966,0.6764463419257938,0.001978518390851913,-0.10252824852073181,quarter_end_plus_120_days,conservative_pseudo_pit
5299009N55YRQC69CN08,ALPHA SERVICES & HOLDINGS S.A.,GR,2020-12-31,0.1725271101,0.1267758629,0.6529982122115024,0.0012778484214651838,0.26885357857452186,quarter_end_plus_120_days,conservative_pseudo_pit
5299009N55YRQC69CN08,ALPHA SERVICES & HOLDINGS S.A.,GR,2021-03-31,0.1599651665,0.1139541733,0.627709136444233,-0.004060357966331963,2.2254460834604535,quarter_end_plus_120_days,conservative_pseudo_pit
5299009N55YRQC69CN08,ALPHA SERVICES & HOLDINGS S.A.,GR,2021-06-30,0.1279744663,0.0803309131,0.5456505404276842,-0.03344023578925427,13.308160218113564,quarter_end_plus_120_days,conservative_pseudo_pit
5299009N55YRQC69CN08,ALPHA SERVICES & HOLDINGS S.A.,GR,2021-09-30,0.1386176905,0.0871334603,0.530892063108064,-0.03463358375635386,3.790169644381431,quarter_end_plus_120_days,conservative_pseudo_pit
5299009N55YRQC69CN08,ALPHA SERVICES & HOLDINGS S.A.,GR,2021-12-31,0.131942966,0.0769283873,0.4862003701530267,-0.0398988518527491,4.439336441059561,quarter_end_plus_120_days,conservative_pseudo_pit
5299009N55YRQC69CN08,ALPHA SERVICES & HOLDINGS S.A.,GR,2022-03-31,0.1181812208,0.0685839634,0.48804228197581107,0.0014983883523716857,-2.7808566820004375,quarter_end_plus_120_days,conservative_pseudo_pit
5299009N55YRQC69CN08,ALPHA SERVICES & HOLDINGS S.A.,GR,2022-06-30,0.1235983577,0.0597972085,0.4785926406675323,0.0027588991351464994,0.1181380175937687,quarter_end_plus_120_days,conservative_pseudo_pit
5299009N55YRQC69CN08,ALPHA SERVICES & HOLDINGS S.A.,GR,2022-09-30,0.1308781649,0.0596890024,0.45267669263353616,0.003651360772780987,0.07875426075896594,quarter_end_plus_120_days,conservative_pseudo_pit
5299009N55YRQC69CN08,ALPHA SERVICES & HOLDINGS S.A.,GR,2022-12-31,0.1324258262,0.0592538115,0.44349761091760886,0.0044412517500911665,0.5332674593724415,quarter_end_plus_120_days,conservative_pseudo_pit
5299009N55YRQC69CN08,ALPHA SERVICES & HOLDINGS S.A.,GR,2023-03-31,0.1239478029,0.0645095027,0.46518652771915797,0.0015053329559010786,0.38454620303265763,quarter_end_plus_120_days,conservative_pseudo_pit
5299009N55YRQC69CN08,ALPHA SERVICES & HOLDINGS S.A.,GR,2023-06-30,0.1349227364,0.0675545183,0.45060477444330166,0.004185803082963614,-0.03604301291499834,quarter_end_plus_120_days,conservative_pseudo_pit
5299009N55YRQC69CN08,ALPHA SERVICES & HOLDINGS S.A.,GR,2023-09-30,0.13328840942321,0.06604047738277,0.4456892312525215,0.006658899724237368,0.2182509917324354,quarter_end_plus_120_days,conservative_pseudo_pit
5299009N55YRQC69CN08,ALPHA SERVICES & HOLDINGS S.A.,GR,2023-12-31,0.14401890035747,0.07064102406331,0.4429081999986076,0.007253503425829305,0.33509242344514656,quarter_end_plus_120_days,conservative_pseudo_pit
5299009N55YRQC69CN08,ALPHA SERVICES & HOLDINGS S.A.,GR,2024-03-31,0.1462624804545,0.07084467132487,0.4391592094906199,0.0026933732765446272,-0.16734701451422662,quarter_end_plus_120_days,conservative_pseudo_pit
5299009N55YRQC69CN08,ALPHA SERVICES & HOLDINGS S.A.,GR,2024-06-30,0.14781433333522,0.07141289301277,0.43953548150128247,0.0038505454897135617,0.3072591552920948,quarter_end_plus_120_days,conservative_pseudo_pit
529900GGYMNGRQTDOO93,,NL,2020-12-31,0.3339826128,0.0347805993,0.07562225269105315,0.0013780102314691763,-0.62150370568077,quarter_end_plus_120_days,conservative_pseudo_pit
529900GGYMNGRQTDOO93,,NL,2021-06-30,0.3060440272,0.0992635414,0.08406391526627525,0.001168425038135502,0.18477586666856682,quarter_end_plus_120_days,conservative_pseudo_pit
529900GGYMNGRQTDOO93,,NL,2021-12-31,0.3197351545,0.1062984698,0.08560314405366139,0.001583941282924022,-1.0092373009127469,quarter_end_plus_120_days,conservative_pseudo_pit
529900GGYMNGRQTDOO93,,NL,2022-06-30,0.3678330045,0.0825023205,0.07889948462813351,0.001492672935863632,-1.651561901019582,quarter_end_plus_120_days,conservative_pseudo_pit
529900GGYMNGRQTDOO93,,NL,2022-12-31,0.3476859479,0.1298298908,0.10174638646720759,0.002676447567543514,-0.6734831356298585,quarter_end_plus_120_days,conservative_pseudo_pit
529900GGYMNGRQTDOO93,,NL,2023-06-30,0.3852775028,0.0890995034,0.08301201162285562,0.0010994609775558909,-1.0024445471700125,quarter_end_plus_120_days,conservative_pseudo_pit
529900GGYMNGRQTDOO93,,NL,2023-12-31,0.42835001742287,0.13356787482531,0.08277379197374872,0.0022023143766661153,-1.7548849928057524,quarter_end_plus_120_days,conservative_pseudo_pit
529900GGYMNGRQTDOO93,,NL,2024-06-30,0.40063730189866,0.10554789907197,0.08303650993467875,0.0012564922161319592,0.0632366549698018,quarter_end_plus_120_days,conservative_pseudo_pit
529900GJD3OQLRZCKW37,Volkswagen Bank GmbH,DE,2020-09-30,0.175515133,0.122963967,0.581410136566346,0.005232146011550533,-1.10512559547475,quarter_end_plus_120_days,conservative_pseudo_pit
529900GJD3OQLRZCKW37,Volkswagen Bank GmbH,DE,2020-12-31,0.1809886671,0.1371806209,0.5966519610901155,0.008360791665743186,-1.1728925002081416,quarter_end_plus_120_days,conservative_pseudo_pit
529900GJD3OQLRZCKW37,Volkswagen Bank GmbH,DE,2021-03-31,0.1890481428,0.1443710993,0.6023565550958527,0.001175316884140789,-0.10913740730492472,quarter_end_plus_120_days,conservative_pseudo_pit
529900GJD3OQLRZCKW37,Volkswagen Bank GmbH,DE,2021-06-30,0.1862624217,0.1412100197,0.613099950830625,0.0014845162404594633,0.113203820306919,quarter_end_plus_120_days,conservative_pseudo_pit
529900GJD3OQLRZCKW37,Volkswagen Bank GmbH,DE,2021-09-30,0.1921865872,0.1344778556,0.5903293590626834,0.0020473525497819046,-0.1754717651623226,quarter_end_plus_120_days,conservative_pseudo_pit
529900GJD3OQLRZCKW37,Volkswagen Bank GmbH,DE,2021-12-31,0.190088874,0.1341160339,0.5848874278774367,0.008354327856777042,-1.5719799828459204,quarter_end_plus_120_days,conservative_pseudo_pit
529900GJD3OQLRZCKW37,Volkswagen Bank GmbH,DE,2022-03-31,0.1784074005,0.1253554162,0.5849036780077602,-0.002331827657072631,1.2748571591561235,quarter_end_plus_120_days,conservative_pseudo_pit
529900GJD3OQLRZCKW37,Volkswagen Bank GmbH,DE,2022-06-30,0.1776975657,0.1334627396,0.6165717163170641,7.34710806322263e-05,-0.19921487903218082,quarter_end_plus_120_days,conservative_pseudo_pit
529900GJD3OQLRZCKW37,Volkswagen Bank GmbH,DE,2022-09-30,0.177418732,0.1401421205,0.6478338425232127,-0.0009952239775637367,0.6448226723934571,quarter_end_plus_120_days,conservative_pseudo_pit
529900GJD3OQLRZCKW37,Volkswagen Bank GmbH,DE,2022-12-31,0.1824542435,0.146827233,0.6655117609604743,-0.0001237125707906798,0.29367651018302054,quarter_end_plus_120_days,conservative_pseudo_pit
529900GJD3OQLRZCKW37,Volkswagen Bank GmbH,DE,2023-03-31,0.1816288686,0.1380816181,0.7868669965274919,0.0017211626185393417,-0.5815631245701921,quarter_end_plus_120_days,conservative_pseudo_pit
529900GJD3OQLRZCKW37,Volkswagen Bank GmbH,DE,2023-06-30,0.174384102,0.1272213271,0.7380009418334293,0.003913698307423966,0.25092174011966806,quarter_end_plus_120_days,conservative_pseudo_pit
529900GM944JT8YIRL63,,DE,2020-09-30,0.1873302194,0.0339683368,,,0.2653475958623578,quarter_end_plus_120_days,conservative_pseudo_pit
529900GM944JT8YIRL63,,DE,2020-12-31,0.2064033141,0.0358858463,,,-0.6401038667721672,quarter_end_plus_120_days,conservative_pseudo_pit
529900GM944JT8YIRL63,,DE,2021-03-31,0.201365716,0.0348629113,,,0.37085364633166085,quarter_end_plus_120_days,conservative_pseudo_pit
529900GM944JT8YIRL63,,DE,2021-06-30,0.1967164625,0.0357638031,,,0.520319075634232,quarter_end_plus_120_days,conservative_pseudo_pit
529900GM944JT8YIRL63,,DE,2021-09-30,0.2021314561,0.0355963862,,,-0.38751843158825255,quarter_end_plus_120_days,conservative_pseudo_pit
529900GM944JT8YIRL63,,DE,2021-12-31,0.2038855129,0.0360578076,,,0.14268872757977227,quarter_end_plus_120_days,conservative_pseudo_pit
529900GM944JT8YIRL63,,DE,2022-03-31,0.1967866631,0.0359439753,,,0.2007064289968302,quarter_end_plus_120_days,conservative_pseudo_pit
529900GM944JT8YIRL63,,DE,2022-06-30,0.1894460379,0.0357124578,,,0.41148018382728757,quarter_end_plus_120_days,conservative_pseudo_pit
529900GM944JT8YIRL63,,DE,2022-09-30,0.186899186,0.0358543007,,,0.16964532798386187,quarter_end_plus_120_days,conservative_pseudo_pit
529900GM944JT8YIRL63,,DE,2022-12-31,0.1895819624,0.0372420344,,,0.2536681582535322,quarter_end_plus_120_days,conservative_pseudo_pit
529900GM944JT8YIRL63,,DE,2023-03-31,0.1874793508,0.0369301078,,,0.2506055685779714,quarter_end_plus_120_days,conservative_pseudo_pit
529900GM944JT8YIRL63,,DE,2023-06-30,0.1768286557,0.036623162,,,1.0423426354811107,quarter_end_plus_120_days,conservative_pseudo_pit
529900GM944JT8YIRL63,,DE,2023-09-30,0.15957125937863,0.03612221270374,,,1.4651078348720568,quarter_end_plus_120_days,conservative_pseudo_pit
529900GM944JT8YIRL63,,DE,2023-12-31,0.16532227935724,0.03684304786703,,,0.42360823353408555,quarter_end_plus_120_days,conservative_pseudo_pit
529900GM944JT8YIRL63,,DE,2024-03-31,0.15326726736015,0.03591089497376,,,1.3142962806165381,quarter_end_plus_120_days,conservative_pseudo_pit
529900GM944JT8YIRL63,,DE,2024-06-30,0.15555555511019,0.03678318101471,,,0.5887619181284698,quarter_end_plus_120_days,conservative_pseudo_pit
